date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:17:13	70845/70845	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Oct%202024%2015:17:20%20GMT	https://dongyi.hk/join-us/development-merchandiser-sweater/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/join-us/development-merchandiser-sweater/index.html	(from https://dongyi.hk/join-us/)
21:17:14	70695/70695	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Oct%202024%2015:17:20%20GMT	https://dongyi.hk/join-us/garment-technologist-jersey/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/join-us/garment-technologist-jersey/index.html	(from https://dongyi.hk/join-us/)
21:17:14	64072/64072	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Oct%202024%2015:17:20%20GMT	https://dongyi.hk/product-category/kids-fashion/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/kids-fashion/index.html	(from https://dongyi.hk/)
21:17:14	7487/7487	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:21%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/64	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/64.json	(from https://dongyi.hk/product-category/kids-fashion/kids-jersey/)
21:17:14	950/950	---M--	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/kids-fashion/kids-jersey/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/kids-fashion/kids-jersey/feed/index.html	(from https://dongyi.hk/product-category/kids-fashion/kids-jersey/)
21:17:15	954/954	---M--	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/kids-fashion/kids-knitwear/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/kids-fashion/kids-knitwear/feed/index.html	(from https://dongyi.hk/product-category/kids-fashion/kids-knitwear/)
21:17:15	7541/7541	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:23%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/61	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/61.json	(from https://dongyi.hk/product-category/kids-fashion/kids-knitwear/)
21:17:16	7568/7568	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:24%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/66	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/66.json	(from https://dongyi.hk/product-category/kids-fashion/kids-nightwear/)
21:17:16	956/956	---M--	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/kids-fashion/kids-nightwear/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/kids-fashion/kids-nightwear/feed/index.html	(from https://dongyi.hk/product-category/kids-fashion/kids-nightwear/)
21:17:17	7568/7568	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:25%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/67	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/67.json	(from https://dongyi.hk/product-category/kids-fashion/kids-outerwear/)
21:17:17	956/956	---M--	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/kids-fashion/kids-outerwear/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/kids-fashion/kids-outerwear/feed/index.html	(from https://dongyi.hk/product-category/kids-fashion/kids-outerwear/)
21:17:18	7460/7460	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:26%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/62	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/62.json	(from https://dongyi.hk/product-category/kids-fashion/kids-shirt/)
21:17:18	948/948	---M--	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/kids-fashion/kids-shirt/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/kids-fashion/kids-shirt/feed/index.html	(from https://dongyi.hk/product-category/kids-fashion/kids-shirt/)
21:17:19	960/960	---M--	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/kids-fashion/kids-swim-shorts/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/kids-fashion/kids-swim-shorts/feed/index.html	(from https://dongyi.hk/product-category/kids-fashion/kids-swim-shorts/)
21:17:19	7622/7622	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:27%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/63	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/63.json	(from https://dongyi.hk/product-category/kids-fashion/kids-swim-shorts/)
21:17:20	7468/7468	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:28%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/68	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/68.json	(from https://dongyi.hk/product-category/kids-fashion/woven-dress/)
21:17:21	944/944	---M--	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/kids-fashion/woven-dress/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/kids-fashion/woven-dress/feed/index.html	(from https://dongyi.hk/product-category/kids-fashion/woven-dress/)
21:17:22	6966/6966	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:30%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/19	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/19.json	(from https://dongyi.hk/product-category/mens-fashion/)
21:17:22	3530/3530	---M--	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/mens-fashion/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/mens-fashion/feed/index.html	(from https://dongyi.hk/product-category/mens-fashion/)
21:17:23	7767/7767	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:31%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/58	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/58.json	(from https://dongyi.hk/product-category/mens-fashion/mens-jackets-shorts/)
21:17:23	972/972	---M--	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/mens-fashion/mens-jackets-shorts/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/mens-fashion/mens-jackets-shorts/feed/index.html	(from https://dongyi.hk/product-category/mens-fashion/mens-jackets-shorts/)
21:17:24	7470/7470	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:32%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/60	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/60.json	(from https://dongyi.hk/product-category/mens-fashion/mens-shirt/)
21:17:24	948/948	---M--	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/mens-fashion/mens-shirt/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/mens-fashion/mens-shirt/feed/index.html	(from https://dongyi.hk/product-category/mens-fashion/mens-shirt/)
21:17:25	7524/7524	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:33%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/50	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/50.json	(from https://dongyi.hk/product-category/mens-fashion/mens-sweater/)
21:17:25	952/952	---M--	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/mens-fashion/mens-sweater/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/mens-fashion/mens-sweater/feed/index.html	(from https://dongyi.hk/product-category/mens-fashion/mens-sweater/)
21:17:25	7505/7505	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:34%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/39	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/39.json	(from https://dongyi.hk/product-category/mens-fashion/mens-denim/)
21:17:25	9871/9871	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Nov%202022%2009:12:05%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/river-island-relaxed-slim-balance-jeans-light-blue-300x300.jpg	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/river-island-relaxed-slim-balance-jeans-light-blue-300x300.jpg	(from https://dongyi.hk/product-category/mens-fashion/mens-denim/)
21:17:26	2663/2663	---M--	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/mens-fashion/mens-denim/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/mens-fashion/mens-denim/feed/index.html	(from https://dongyi.hk/product-category/mens-fashion/mens-denim/)
21:17:26	9034/9034	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Nov%202022%2009:09:46%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/very-man-straight-black-raw-jean-with-stretch-black-300x300.jpg	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/very-man-straight-black-raw-jean-with-stretch-black-300x300.jpg	(from https://dongyi.hk/product-category/mens-fashion/mens-denim/)
21:17:28	60901/60901	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Oct%202024%2015:17:36%20GMT	https://dongyi.hk/product/mens-denim/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product/mens-denim/index.html	(from https://dongyi.hk/product-category/mens-fashion/mens-denim/)
21:17:28	7532/7532	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:36%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/49	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/49.json	(from https://dongyi.hk/product-category/mens-fashion/mens-jersey/)
21:17:28	947/947	---M--	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/mens-fashion/mens-jersey/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/mens-fashion/mens-jersey/feed/index.html	(from https://dongyi.hk/product-category/mens-fashion/mens-jersey/)
21:17:28	60942/60942	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Oct%202024%2015:17:36%20GMT	https://dongyi.hk/product/mens-denim-2/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product/mens-denim-2/index.html	(from https://dongyi.hk/product-category/mens-fashion/mens-denim/)
21:17:29	951/951	---M--	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/mens-fashion/mens-knitwear/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/mens-fashion/mens-knitwear/feed/index.html	(from https://dongyi.hk/product-category/mens-fashion/mens-knitwear/)
21:17:29	7586/7586	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:37%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/41	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/41.json	(from https://dongyi.hk/product-category/mens-fashion/mens-knitwear/)
21:17:30	953/953	---M--	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/mens-fashion/mens-outerwear/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/mens-fashion/mens-outerwear/feed/index.html	(from https://dongyi.hk/product-category/mens-fashion/mens-outerwear/)
21:17:30	7613/7613	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:38%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/42	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/42.json	(from https://dongyi.hk/product-category/mens-fashion/mens-outerwear/)
21:17:31	950/950	---M--	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/mens-fashion/mens-tailoring/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/mens-fashion/mens-tailoring/feed/index.html	(from https://dongyi.hk/product-category/mens-fashion/mens-tailoring/)
21:17:31	7559/7559	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:39%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/59	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/59.json	(from https://dongyi.hk/product-category/mens-fashion/mens-tailoring/)
21:17:32	7020/7020	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:41%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/18	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/18.json	(from https://dongyi.hk/product-category/womens-fashion/)
21:17:33	39154/39154	---M--	200	added ('OK')	image/png	date:Tue,%2030%20May%202023%2003:48:35%20GMT	https://dongyi.hk/wp-content/uploads/2023/05/womens-jean-300x300.png	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2023/05/womens-jean-300x300.png	(from https://dongyi.hk/product-category/womens-fashion/)
21:17:33	9916/9916	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/womens-fashion/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/womens-fashion/feed/index.html	(from https://dongyi.hk/product-category/womens-fashion/)
21:17:34	7593/7593	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:42%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/70	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/70.json	(from https://dongyi.hk/product-category/womens-fashion/womens-blouse/)
21:17:34	956/956	---M--	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/womens-fashion/womens-blouse/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/womens-fashion/womens-blouse/feed/index.html	(from https://dongyi.hk/product-category/womens-fashion/womens-blouse/)
21:17:34	958/958	---M--	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/womens-fashion/womens-sweater/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/womens-fashion/womens-sweater/feed/index.html	(from https://dongyi.hk/product-category/womens-fashion/womens-sweater/)
21:17:35	7620/7620	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:43%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/45	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/45.json	(from https://dongyi.hk/product-category/womens-fashion/womens-sweater/)
21:17:36	7674/7674	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:44%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/69	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/69.json	(from https://dongyi.hk/product-category/womens-fashion/womens-tailoring/)
21:17:36	962/962	---M--	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/womens-fashion/womens-tailoring/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/womens-fashion/womens-tailoring/feed/index.html	(from https://dongyi.hk/product-category/womens-fashion/womens-tailoring/)
21:17:37	7602/7602	---M--	200	added ('OK')	application/json	date:Mon,%2021%20Oct%202024%2015:17:45%20GMT	https://dongyi.hk/wp-json/wp/v2/product_cat/43	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-json/wp/v2/product_cat/43.json	(from https://dongyi.hk/product-category/womens-fashion/womens-denim/)
21:17:37	9775/9775	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8210fd89827212179a07d1268d79a8a%22	https://dongyi.hk/product-category/womens-fashion/womens-denim/feed/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product-category/womens-fashion/womens-denim/feed/index.html	(from https://dongyi.hk/product-category/womens-fashion/womens-denim/)
21:17:37	19616/19616	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2006:42:47%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/M70567s-scaled-1-300x300.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/M70567s-scaled-1-300x300.webp	(from https://dongyi.hk/product-category/womens-fashion/womens-denim/)
21:17:37	12328/12328	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Nov%202022%2006:36:43%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/426053s7-scaled-1-300x300.jpeg	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/426053s7-scaled-1-300x300.jpg	(from https://dongyi.hk/product-category/womens-fashion/womens-denim/)
21:17:37	10636/10636	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2006:34:41%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/222330s5-scaled-1-300x300.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/222330s5-scaled-1-300x300.webp	(from https://dongyi.hk/product-category/womens-fashion/womens-denim/)
21:17:37	6492/6492	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2006:37:30%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/A47088s5-scaled-1-300x300.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/A47088s5-scaled-1-300x300.webp	(from https://dongyi.hk/product-category/womens-fashion/womens-denim/)
21:17:38	2912/2912	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2006:35:41%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/237907s8-scaled-1-300x300.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/237907s8-scaled-1-300x300.webp	(from https://dongyi.hk/product-category/womens-fashion/womens-denim/)
21:17:38	12768/12768	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Nov%202022%2006:47:29%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/M14370s5-scaled-1-300x300.jpeg	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/M14370s5-scaled-1-300x300.jpg	(from https://dongyi.hk/product-category/womens-fashion/womens-denim/)
21:17:38	7868/7868	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Nov%202022%2006:54:49%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/A47324s2-scaled-1-300x300.jpeg	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/A47324s2-scaled-1-300x300.jpg	(from https://dongyi.hk/product-category/womens-fashion/womens-denim/)
21:17:38	17109/17109	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Nov%202022%2006:53:50%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/A47354s5-scaled-1-300x300.jpeg	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/A47354s5-scaled-1-300x300.jpg	(from https://dongyi.hk/product-category/womens-fashion/womens-denim/)
21:17:38	10498/10498	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Nov%202022%2006:53:05%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/A47352s4-scaled-1-300x300.jpeg	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/A47352s4-scaled-1-300x300.jpg	(from https://dongyi.hk/product-category/womens-fashion/womens-denim/)
21:17:39	2582/2582	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2006:50:06%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/M04819s5-scaled-1-300x300.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/M04819s5-scaled-1-300x300.webp	(from https://dongyi.hk/product-category/womens-fashion/womens-denim/)
21:17:39	63527/63527	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Oct%202024%2015:17:47%20GMT	https://dongyi.hk/product/womens-denim-8/	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/product/womens-denim-8/index.html	(from https://dongyi.hk/product-category/womens-fashion/womens-denim/)
21:17:39	4102/4102	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2006:48:19%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/M04820s6-scaled-1-300x300.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/M04820s6-scaled-1-300x300.webp	(from https://dongyi.hk/product-category/womens-fashion/womens-denim/)
21:17:39	16009/16009	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Nov%202022%2006:46:37%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/M58881s9-scaled-1-300x300.jpeg	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/M58881s9-scaled-1-300x300.jpg	(from https://dongyi.hk/product-category/womens-fashion/womens-denim/)
21:17:39	9154/9154	---M--	200	added ('OK')	image/webp	date:Mon,%2028%20Nov%202022%2006:45:52%20GMT	https://dongyi.hk/wp-content/uploads/2022/11/T21-544s4-scaled-1-300x300.webp	C:/My%20Web%20Sites/https___dongyi.hk_/dongyi.hk/wp-content/uploads/2022/11/T21-544s4-scaled-1-300x300.webp	(from https://dongyi.hk/product-category/womens-fashion/womens-denim/)
